term_str,n,p,i,n_chars,max_pos_group,max_pos,stop,porter_stem,df,idf,dfidf,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,sentiment
stolen,4,4.2803638309256285e-05,14.511907043519884,6,JJ,JJ,0,stolen,2.0,2.4594316186372973,4.918863237274595,1,0,0,0,0,1,0,0,0,0,-1
stone,22,0.0002354200107009,12.052475424882584,5,NN,NN,0,stone,5.0,1.1375035237499351,5.687517618749675,1,0,0,0,0,1,0,0,0,0,-1
store,8,8.560727661851257e-05,13.511907043519884,5,NN,NN,0,store,3.0,1.874469117916141,5.623407353748423,0,1,0,0,0,0,1,0,0,0,1
storm,4,4.2803638309256285e-05,14.511907043519884,5,NN,NN,0,storm,3.0,1.874469117916141,5.623407353748423,1,0,0,0,0,1,0,0,0,0,-1
stranger,4,4.2803638309256285e-05,14.511907043519884,8,NN,NN,0,stranger,4.0,1.459431618637297,5.837726474549189,0,0,0,1,0,1,0,0,0,0,-1
strength,15,0.0001605136436597,12.605016447911364,8,NN,NN,0,strength,2.0,2.4594316186372973,4.918863237274595,0,0,0,0,0,0,1,0,0,1,1
strike,3,3.2102728731942213e-05,14.926944542798728,6,VB,VB,0,strike,2.0,2.4594316186372973,4.918863237274595,1,0,0,0,0,1,0,0,0,0,-1
stroke,2,2.1401819154628142e-05,15.511907043519884,6,VB,VB,0,stroke,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,1,0,0,-1
succeed,2,2.1401819154628142e-05,15.511907043519884,7,VB,VB,0,succeed,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,0,1,0,1,1,1
successful,1,1.0700909577314071e-05,16.511907043519884,10,JJ,JJ,0,success,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,0,1,0,0,1,1
sun,29,0.0003103263777421,11.65392604839231,3,NN,NN,0,sun,5.0,1.1375035237499351,5.687517618749675,0,1,0,0,1,0,1,0,1,1,1
sunset,1,1.0700909577314071e-05,16.511907043519884,6,NN,NNP,0,sunset,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,0,0,1,0,0,0,1
sunshine,10,0.0001070090957731,13.18997894863252,8,NN,NN,0,sunshin,2.0,2.4594316186372973,4.918863237274595,0,0,0,0,1,0,1,0,0,0,1
superstar,2,2.1401819154628142e-05,15.511907043519884,9,NN,NN,0,superstar,2.0,2.4594316186372973,4.918863237274595,0,0,0,0,1,0,1,0,0,1,1
surprise,8,8.560727661851257e-05,13.511907043519884,8,NN,NN,0,surpris,3.0,1.874469117916141,5.623407353748423,0,0,0,1,1,0,1,0,1,0,1
surround,3,3.2102728731942213e-05,14.926944542798728,8,VB,VBD,0,surround,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,0,1,1,0,0,0,0
suspicious,1,1.0700909577314071e-05,16.511907043519884,10,JJ,JJ,0,suspici,1.0,3.4594316186372973,3.4594316186372973,1,1,0,0,0,1,0,0,0,0,-1
swear,20,0.0002140181915462,12.18997894863252,5,VB,VBP,0,swear,5.0,1.1375035237499351,5.687517618749675,0,0,0,0,0,0,1,0,0,1,1
sweet,24,0.0002568218298555,11.926944542798728,5,NN,JJ,0,sweet,6.0,0.874469117916141,5.246814707496846,0,1,0,0,1,0,1,0,1,1,1
swim,4,4.2803638309256285e-05,14.511907043519884,4,VB,VB,0,swim,2.0,2.4594316186372973,4.918863237274595,0,1,0,1,1,0,1,0,0,0,1
taint,1,1.0700909577314071e-05,16.511907043519884,5,VB,VB,0,taint,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,1,0,1,0,0,-1
teach,5,5.350454788657036e-05,14.18997894863252,5,VB,VB,0,teach,3.0,1.874469117916141,5.623407353748423,0,0,0,0,1,0,1,0,1,1,1
teacher,1,1.0700909577314071e-05,16.511907043519884,7,NN,NN,0,teacher,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,0,1,0,0,1,1
tease,2,2.1401819154628142e-05,15.511907043519884,5,VB,VBP,0,teas,2.0,2.4594316186372973,4.918863237274595,1,1,0,0,0,1,0,1,0,0,-1
tender,3,3.2102728731942213e-05,14.926944542798728,6,NN,NN,0,tender,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,1,0,1,0,0,1,1
terror,1,1.0700909577314071e-05,16.511907043519884,6,NN,NN,0,terror,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,0,0,0,-1
thankful,1,1.0700909577314071e-05,16.511907043519884,8,JJ,JJ,0,thank,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,1,0,1,0,0,0,1
theory,1,1.0700909577314071e-05,16.511907043519884,6,NN,NN,0,theori,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,0,0,0,0,0,1,0
thief,1,1.0700909577314071e-05,16.511907043519884,5,NN,NN,0,thief,1.0,3.4594316186372973,3.4594316186372973,1,0,1,1,0,1,0,1,1,0,-1
thrill,4,4.2803638309256285e-05,14.511907043519884,6,NN,NN,0,thrill,3.0,1.874469117916141,5.623407353748423,0,1,0,1,1,0,1,0,1,0,1
tolerate,5,5.350454788657036e-05,14.18997894863252,8,VB,VBP,0,toler,1.0,3.4594316186372973,3.4594316186372973,1,0,0,0,0,1,0,1,0,0,-1
top,15,0.0001605136436597,12.605016447911364,3,NN,NN,0,top,5.0,1.1375035237499351,5.687517618749675,0,1,0,0,0,0,1,0,0,1,1
torture,3,3.2102728731942213e-05,14.926944542798728,7,NN,NN,0,tortur,2.0,2.4594316186372973,4.918863237274595,1,1,1,1,0,1,0,1,0,0,-1
tough,1,1.0700909577314071e-05,16.511907043519884,5,IN,IN,0,tough,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,1,0,1,0,0,-1
traitor,2,2.1401819154628142e-05,15.511907043519884,7,NN,NN,0,traitor,1.0,3.4594316186372973,3.4594316186372973,1,0,1,1,0,1,0,1,0,0,-1
treasure,2,2.1401819154628142e-05,15.511907043519884,8,NN,NN,0,treasur,2.0,2.4594316186372973,4.918863237274595,0,1,0,0,1,0,1,0,0,1,1
treat,11,0.0001177100053504,13.052475424882584,5,NN,NNP,0,treat,2.0,2.4594316186372973,4.918863237274595,1,1,1,1,1,1,1,1,1,1,0
tree,2,2.1401819154628142e-05,15.511907043519884,4,NN,NN,0,tree,2.0,2.4594316186372973,4.918863237274595,1,1,1,0,1,0,1,0,1,1,1
trembling,1,1.0700909577314071e-05,16.511907043519884,9,VB,VBG,0,trembl,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,0,0,0,-1
trick,2,2.1401819154628142e-05,15.511907043519884,5,NN,NNP,0,trick,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,1,0,0,1,0,-1
trophy,1,1.0700909577314071e-05,16.511907043519884,6,NN,NN,0,trophi,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,0,1,0,1,1,1
true,38,0.0004066345639379,11.263979530076297,4,JJ,JJ,0,true,6.0,0.874469117916141,5.246814707496846,0,0,0,0,1,0,1,0,0,1,1
truth,15,0.0001605136436597,12.605016447911364,5,NN,NN,0,truth,5.0,1.1375035237499351,5.687517618749675,0,0,0,0,0,0,1,0,0,1,1
turbulence,1,1.0700909577314071e-05,16.511907043519884,10,NN,NN,0,turbul,1.0,3.4594316186372973,3.4594316186372973,1,0,0,1,0,1,0,0,0,0,-1
turbulent,1,1.0700909577314071e-05,16.511907043519884,9,JJ,JJ,0,turbul,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,0,0,0,-1
ugly,6,6.420545746388443e-05,13.926944542798728,4,RB,RB,0,ugli,3.0,1.874469117916141,5.623407353748423,0,0,1,0,0,1,0,0,0,0,-1
unbearable,1,1.0700909577314071e-05,16.511907043519884,10,JJ,JJ,0,unbear,1.0,3.4594316186372973,3.4594316186372973,0,0,1,0,0,1,0,1,0,0,-1
understanding,2,2.1401819154628142e-05,15.511907043519884,13,JJ,JJ,0,understand,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,0,1,0,0,1,1
unfold,2,2.1401819154628142e-05,15.511907043519884,6,JJ,JJ,0,unfold,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,0,0,1,0,0,0,1
unhappy,7,7.49063670411985e-05,13.704552121462278,7,JJ,JJ,0,unhappi,1.0,3.4594316186372973,3.4594316186372973,1,0,1,0,0,1,0,1,0,0,-1
unholy,1,1.0700909577314071e-05,16.511907043519884,6,JJ,JJ,0,unholi,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,0,0,0,-1
united,2,2.1401819154628142e-05,15.511907043519884,6,JJ,JJ,0,unit,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,0,1,0,0,1,1
unknown,3,3.2102728731942213e-05,14.926944542798728,7,JJ,JJ,0,unknown,3.0,1.874469117916141,5.623407353748423,0,1,0,1,0,1,0,0,0,0,-1
uplift,1,1.0700909577314071e-05,16.511907043519884,6,NN,NN,0,uplift,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,0,1,0,0,1,1
upset,3,3.2102728731942213e-05,14.926944542798728,5,VB,JJ,0,upset,1.0,3.4594316186372973,3.4594316186372973,1,0,0,0,0,1,0,1,0,0,-1
urgency,1,1.0700909577314071e-05,16.511907043519884,7,NN,NN,0,urgenc,1.0,3.4594316186372973,3.4594316186372973,0,1,0,1,0,0,0,0,1,0,0
vacation,1,1.0700909577314071e-05,16.511907043519884,8,NN,NN,0,vacat,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,0,1,0,0,0,1
vicious,1,1.0700909577314071e-05,16.511907043519884,7,JJ,JJ,0,viciou,1.0,3.4594316186372973,3.4594316186372973,1,0,1,0,0,1,0,0,0,0,-1
villain,1,1.0700909577314071e-05,16.511907043519884,7,NN,NN,0,villain,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,0,0,0,-1
vision,3,3.2102728731942213e-05,14.926944542798728,6,NN,NN,0,vision,2.0,2.4594316186372973,4.918863237274595,0,1,0,0,0,0,1,0,0,0,1
wail,2,2.1401819154628142e-05,15.511907043519884,4,VB,VB,0,wail,1.0,3.4594316186372973,3.4594316186372973,0,0,0,1,0,1,0,1,0,0,-1
wait,45,0.0004815409309791,11.020053947190208,4,VB,VB,0,wait,5.0,1.1375035237499351,5.687517618749675,0,1,0,0,0,1,0,0,0,0,-1
wan,212,0.0022685928303905,8.783986588956683,3,VB,VBP,0,wan,5.0,1.1375035237499351,5.687517618749675,0,0,0,1,0,1,0,1,0,0,-1
wanting,6,6.420545746388443e-05,13.926944542798728,7,VB,VBG,0,want,2.0,2.4594316186372973,4.918863237274595,0,0,0,0,0,1,0,1,0,0,-1
war,6,6.420545746388443e-05,13.926944542798728,3,NN,NNP,0,war,4.0,1.459431618637297,5.837726474549189,0,0,0,1,0,1,0,0,0,0,-1
warn,2,2.1401819154628142e-05,15.511907043519884,4,VB,VB,0,warn,1.0,3.4594316186372973,3.4594316186372973,0,1,0,1,0,1,0,0,1,1,-1
waste,15,0.0001605136436597,12.605016447911364,5,VB,VB,0,wast,2.0,2.4594316186372973,4.918863237274595,0,0,1,0,0,1,0,0,0,0,-1
wasted,7,7.49063670411985e-05,13.704552121462278,6,VB,VBN,0,wast,2.0,2.4594316186372973,4.918863237274595,1,0,1,0,0,1,0,0,0,0,-1
wasting,1,1.0700909577314071e-05,16.511907043519884,7,VB,VBG,0,wast,1.0,3.4594316186372973,3.4594316186372973,0,0,1,1,0,1,0,1,0,0,-1
watch,30,0.0003210272873194,11.605016447911364,5,VB,VB,0,watch,6.0,0.874469117916141,5.246814707496846,0,1,0,1,0,0,0,0,0,0,0
wear,13,0.000139111824505,12.811467325378793,4,VB,VB,0,wear,4.0,1.459431618637297,5.837726474549189,0,0,0,0,0,1,0,0,0,1,-1
weeds,1,1.0700909577314071e-05,16.511907043519884,5,NN,NNS,0,weed,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,1,0,1,0,0,-1
weep,1,1.0700909577314071e-05,16.511907043519884,4,NN,NN,0,weep,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,1,0,1,0,0,-1
weight,5,5.350454788657036e-05,14.18997894863252,6,NN,NN,0,weight,4.0,1.459431618637297,5.837726474549189,0,1,1,1,1,1,1,1,1,1,0
whip,1,1.0700909577314071e-05,16.511907043519884,4,NN,NN,0,whip,1.0,3.4594316186372973,3.4594316186372973,1,0,0,0,0,1,0,0,0,0,-1
white,8,8.560727661851257e-05,13.511907043519884,5,JJ,JJ,0,white,3.0,1.874469117916141,5.623407353748423,0,1,0,0,1,0,1,0,0,1,1
wild,20,0.0002140181915462,12.18997894863252,4,JJ,JJ,0,wild,3.0,1.874469117916141,5.623407353748423,0,0,0,0,0,1,0,0,1,0,-1
wilderness,3,3.2102728731942213e-05,14.926944542798728,10,NN,NN,0,wilder,1.0,3.4594316186372973,3.4594316186372973,0,1,0,1,0,0,0,1,0,0,0
winner,1,1.0700909577314071e-05,16.511907043519884,6,NN,NN,0,winner,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,0,1,0,1,0,1
winning,2,2.1401819154628142e-05,15.511907043519884,7,NN,NN,0,win,2.0,2.4594316186372973,4.918863237274595,0,1,1,0,1,0,1,1,1,1,1
wonderful,4,4.2803638309256285e-05,14.511907043519884,9,JJ,JJ,0,wonder,2.0,2.4594316186372973,4.918863237274595,0,0,0,0,1,0,1,0,1,1,1
word,8,8.560727661851257e-05,13.511907043519884,4,NN,NN,0,word,2.0,2.4594316186372973,4.918863237274595,0,0,0,0,0,0,1,0,0,1,1
words,33,0.0003531300160513,11.46751292416143,5,NN,NNS,0,word,5.0,1.1375035237499351,5.687517618749675,1,0,0,0,0,1,0,0,0,0,-1
worried,1,1.0700909577314071e-05,16.511907043519884,7,VB,VBN,0,worri,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,1,0,1,0,0,-1
worry,2,2.1401819154628142e-05,15.511907043519884,5,VB,VBP,0,worri,2.0,2.4594316186372973,4.918863237274595,0,1,0,1,0,1,0,1,0,0,-1
worse,7,7.49063670411985e-05,13.704552121462278,5,JJ,JJR,0,wors,2.0,2.4594316186372973,4.918863237274595,0,0,0,1,0,1,0,1,0,0,-1
worthy,3,3.2102728731942213e-05,14.926944542798728,6,JJ,JJ,0,worthi,1.0,3.4594316186372973,3.4594316186372973,0,0,0,0,0,0,1,0,0,1,1
wound,6,6.420545746388443e-05,13.926944542798728,5,NN,NN,0,wound,2.0,2.4594316186372973,4.918863237274595,1,0,0,1,0,1,0,1,0,0,-1
wreck,7,7.49063670411985e-05,13.704552121462278,5,NN,NNP,0,wreck,1.0,3.4594316186372973,3.4594316186372973,1,0,1,1,0,1,0,1,1,0,-1
yearning,1,1.0700909577314071e-05,16.511907043519884,8,NN,NN,0,yearn,1.0,3.4594316186372973,3.4594316186372973,0,1,0,0,1,1,1,0,0,1,0
yell,1,1.0700909577314071e-05,16.511907043519884,4,VB,VB,0,yell,1.0,3.4594316186372973,3.4594316186372973,1,0,0,1,0,1,0,0,1,0,-1
young,50,0.0005350454788657,10.868050853745158,5,JJ,JJ,0,young,4.0,1.459431618637297,5.837726474549189,0,1,0,0,1,0,1,0,1,0,1
